"product_id","trip_id","adjustment_id","adjustment_amount","adjustment_type","applied","zone_ids_used"
"734f80f1-367a-4642-a482-ab18ae3668aa","b7b0055b-d394-4953-ac1f-3fad366ce7d3","7cdb58bc-6c2e-4893-a650-3e1171af796c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","2423e12d-4267-43d1-ba20-27a2b2984f8a","bbb9507d-149c-490c-bfe7-08c166edf9bd","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","e408f823-f8fa-452c-bf7f-f1b126a8e96e","fc1467a6-8211-4506-b5ac-84bd75baa051","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","38d49d99-6772-489b-b3c4-9ff13f133700","c48f95ab-5ed3-4454-a5f7-c98f3d4ae2c8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","38d49d99-6772-489b-b3c4-9ff13f133700","72fa6e01-deac-49d5-9725-10509764cf9a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","387f22a1-a790-405b-9f8e-62a6768f015a","65941346-a629-43af-af0e-d7061346424e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","ea34033b-e4a9-451f-85df-0f5669d39bb0","5c2aefc6-0413-4ce7-8f03-99116e0339d4","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","46e0e5cc-bf32-49a7-ac93-a6dde3c6c505","44dd3a7e-0ef2-4f14-86ab-0fa0aeee0928","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","0fc767e1-566e-4ba4-9336-164bf98d7973","39a1b4f6-62ca-4a16-8878-aaec4f9273ee","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","2dcfcbdf-90d7-4233-9ee8-2443cc9b44bd","aeaebd99-7d67-4dfa-b0e6-c35606b28ff3","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","ae847c03-1098-4364-9542-807b710b50d3","d7a69887-7173-4adf-8392-12e7293c3b36","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","4f89c2a0-58ec-4069-8440-6132e663325c","f88e2730-893d-4238-b0ca-eac490e71e1c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1caf0fc1-ade5-4b9b-a9d0-fd01ece3c15a","f9960c30-fb73-42ac-a0c3-8213fd340437","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","ec92f62e-ee2b-4b36-a62a-f17784406889","1c2c182a-0543-4bf6-84e2-92d893b0a5b4","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c8218550-98ab-4f15-be64-73ab5d6b28ad","f54fa6a1-b7d1-41e4-9e4c-64288fbc6260","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","08fabd46-7680-4d69-ab57-24f2f5927080","76b47ec1-de38-49da-bc95-4838049fec35","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","08fabd46-7680-4d69-ab57-24f2f5927080","91793eaf-b56f-4b82-a64e-65abc0d9c1f4","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","478515a0-edbf-4ce8-8446-8bb953e3d5a1","7805fe4c-8a22-4a6b-bfa9-30252440ccee","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","952213d2-db83-4315-8597-3b1dd62afe65","af4df532-f953-49cb-88c7-2fb7078dc2fb","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","ce0ee1b3-66f3-426d-bd51-6aa68245ed42","cb2e0265-bc00-4da9-9ceb-f2daa378cb6f","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","588f844a-130e-46ad-815c-24b7fa48f21a","627bde6d-ed1e-4494-a4b5-3ead5c9c3b02","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","eeea2a56-efcf-4626-82b2-211fceb4fa62","134687d8-8440-4032-938e-095fbbca2aaf","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","da69843a-3bc1-4e29-afa4-a64937d17b19","4d0d713c-8c40-45d4-ba71-99ce38f7dee5","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","f530078d-5d98-433f-8710-8f72300ed740","bb6f3c9e-f64d-4119-b384-47c1d980125e","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","958230f9-4632-4151-99bf-166e1f16b8ad","b712ac6d-3bf9-4304-8348-8c600a5eda23","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1a1663d9-ad03-436e-8645-550b616ca850","15c66f4f-650b-4dc5-aaf5-280385fde2f6","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","d85f754a-ede5-4ea7-a58e-1cb85072e1e4","2cc86774-f6cf-45dd-a608-cf576186e7b5","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7c464670-73b2-496d-a3e6-fd9b765fcc1c","8fda123f-1acf-47a2-843b-06bb935a0098","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","e6139f09-52c9-455f-a871-ad0cfca11fdd","f54ff44b-cd8d-4ce6-9cc4-b72f74ae3f95","2.50","DAILY_CAP","true",""
"734f80f1-367a-4642-a482-ab18ae3668aa","bbd16cd2-78a7-44a2-9ab0-8de8b397bd20","d37f71f0-a864-4fe6-a3ad-35353e6bd024","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","a63123a4-b2f4-4bbc-a477-2e0583192a0b","5dd7242c-56ee-438e-83f0-916de7422851","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","5677a245-c073-45f9-b604-b15492a310c8","6cb70307-79da-494d-985a-83f0137d9681","2.50","DAILY_CAP","true",""
"734f80f1-367a-4642-a482-ab18ae3668aa","368b709d-7066-4a15-83e6-9c57ea1dacb0","c170c56a-e141-4ebd-9d5d-8cd1fb13caf1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","ef702ec0-c7e0-4c43-9dc4-954a0576ecf7","b0c01570-e2d0-440e-b426-d426ca0f8834","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","d1f14d66-185c-4d17-985f-782e50d708c7","63af49da-467b-4570-93bb-fb679989daa1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","882f7f6e-8832-45c3-b651-0afd92c8818f","18ebdecb-c695-45fb-85eb-a2798f6d30b2","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","acfbd902-0cf0-4da3-8a35-81d796fb3bc9","6359cc85-f298-4c3e-9d2b-8ecc0517425b","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1521805c-3a3f-4300-88aa-2fe7c84409c9","1f80150a-39e5-4664-92e8-20990b9b97e8","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","676821e6-d3a0-491a-aa98-185c4d097cf4","72ae71bd-9898-4db2-a505-3d4a66b3ceea","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","cee007c4-b692-4020-b3a9-6b65e12bbfe5","ec03e846-269f-4e77-8f9e-be90ebab2d46","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","fc53958f-67d3-48e3-8d6f-740a4547129f","91fa89bd-40f7-48dd-982a-584c87f23c1e","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","adf8b0e0-d3af-447a-8ee3-1cfdb44ddf66","f7fc925c-f407-405d-add8-c93dbe528618","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","4ca11cc5-7b21-4963-983e-85c30860cdf2","5e3e78ae-cb94-487f-aabf-0cb3c695d400","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","e628e872-1208-4956-9e32-bd6b7da5cf45","c31398d8-6a5e-4028-9a96-f952c369aa32","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","45bb9a57-a397-448e-b5d1-62874454e910","ed856113-1d1d-4212-a53a-c1114cd4716c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c40157c9-65b1-4892-ac43-1131e5e75f08","3a29c72c-386a-4cd5-9070-60e245d14e65","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1af3e2c5-b18a-48c4-9eb4-bcad0209f94d","b5b6c582-d46b-483d-85ca-b6c7e3b21d10","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","9171ee3e-008f-451b-8d29-546f1fc8f98d","92c341f5-65eb-43ae-80c1-6cf3a67657e8","0.00","DAILY_CAP","false",""
"41791521-18f3-45c3-9c40-e611ac0cdade","2a79143b-f1df-4cc3-a02c-140c9f3ed2cd","cf91bb82-47b8-4783-a8c2-2b8fa7ce3339","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","e25a905e-6db3-412a-9ac3-05bd9549fe07","0a377139-7c8a-45e6-8689-f7513731501f","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","4018f97f-4a3a-4ccc-a972-9e5932fd6ca2","fbe3f747-60cc-475b-97ed-a79a222eefc9","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","41376d5c-456f-426e-864b-c6119e1b6c99","7c724d40-28c8-4566-907a-c2e78d41b960","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","e254bbe3-838e-4809-92c8-6f786cbe199b","6f442b52-15df-4d70-916b-69b4248ef9b3","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","787c18cf-6c58-4484-bdc6-9bb2f5f6aac5","b33da272-3e74-433b-951c-199a17a8331d","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","49af3ffc-e81a-41ce-8d8d-9b2adf24ae0a","f43ea980-077f-429c-aa76-068f65d2519d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","49af3ffc-e81a-41ce-8d8d-9b2adf24ae0a","c82fddc3-ff13-4640-ac20-10efdc3bd3d4","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","cb178cae-1670-40fc-a743-d5e2ba09774b","415cbee8-1561-43fa-8c7a-f895755121df","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","75aeb4c8-25f1-4181-a713-42e0be4955b3","2527f50a-c33a-4fc3-96cb-53d2121c776d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7dba249a-d992-4c80-aaf9-c9840c45f908","4169b3a7-be56-4b89-8304-f575cbd48576","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","a21a9ab9-1987-4453-b5ed-2b7236b51ebc","b5d01918-7dce-40d8-a9c0-e9aa22419166","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5d0426b7-9657-45bd-98c0-b9281f427a38","33345c49-b019-4fb8-8e13-5ad1de9c30b9","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","b7a6bb35-c708-4000-ae77-25aab6e480cd","3f885346-d4bc-4c94-b74b-9d41f4f8b2c7","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","2391fdbf-00c4-40f2-931d-56d7ad4a47ae","ce77b080-d7fd-4731-b50b-a95661e01a47","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","800e653f-ce59-4749-99e9-434abb466607","a5f7a821-113f-4dc1-9741-0ced6c67aa63","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","a41c9671-0b6b-44f9-9350-7df38ed01e83","35e3eb83-c801-4c5b-8fcc-b1b446d8ec04","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","60ccf06d-0234-4a34-888c-637d4e4ec3b5","02efe687-4283-410f-b3ef-cbbf387961dc","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","231c5cec-4511-4a70-8cfa-210a42be4107","bb003a99-2afb-49d8-882d-a82da3e0ad4e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","4a2e4d09-8b68-4e30-8048-857e6f0ad37c","5b9b93d7-681d-4cfb-938c-d02e99344cf8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","9598335b-4100-4f7b-8166-6382d1640957","52fd494f-ac26-42b0-a7cb-ab6d3013ccfb","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","1def5be9-fc8b-4538-ad81-54c620e553ff","0b95d613-49f9-4895-bb4f-83f6a32cf719","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5042c9e5-4f99-4d74-b2f8-72cbe826c3d5","e7da9367-48a7-4ade-8f12-c5e374b830bd","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c968428f-079e-4d98-8c62-22bb09ec0882","94e70ea0-bbec-4672-bce9-1201638d3672","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","48f5b3e4-5cd2-4282-b17c-084be53b50ab","68b9e789-1c21-4b13-a5e0-1cdc62da1434","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","af1a22a2-b14e-48ef-9cbd-4836b0ff7420","184c5ca9-db84-4d3e-8a29-2d6c4a7ac2e5","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","a24260f9-3976-4a0e-b948-1d114bf1a890","ffee7c64-63f3-4401-893d-ff506afd2ade","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","cc1f238b-219b-4c09-a810-ff12cf50d781","7e37f6a6-599a-4ac0-a2b9-f391d703d7d2","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7848c459-e1f8-47ff-93d4-631e2ef6c0f0","1b4df4cd-e345-4569-85ca-720881b1e736","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","2b9d2930-7842-4267-8bca-2915c8fb40b7","f08d06ad-bf81-4f46-824c-ed70f8206fb0","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","bc523f89-b50d-45f0-9721-68c6166d6e3d","a52368d2-1e07-4559-a34b-b1d71e10b2a7","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f1f0ae7e-8d0e-4a91-b28a-8bab2fd16481","b4ddd955-0fa2-427b-93c7-7dfc40f3d9ff","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","9977a8f9-8219-4246-a46f-90ee70dbcc78","5e28bfc2-df01-4014-b088-cd73540d3ab0","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","e2ad85f3-23b8-4c6d-b570-b8e1bfd5dca0","a1da5cc5-7e77-4468-b709-2ee07558253e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","36bdead1-6a44-4d81-afac-955073ef1335","b9cc1060-e272-4fd5-82b6-f6e6553c06b2","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5812d546-83a6-4059-9177-69cb9e85c1ec","56c2f451-a6fc-4789-b237-5abafc0adb2b","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","6b54f1ea-bd2d-406f-ab7c-a11cda5a1742","d83f972f-072e-4380-866d-9e6cd899e1e0","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","a6d3d83e-7faa-40f4-b9b0-de68ad68e207","d8c93f0e-fc6b-44e7-a262-6450a50f741a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","85aab636-2d44-46c7-b8e5-c47f14df3b6e","32c88db4-7d60-44c4-86f1-5def472f1895","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","67e1a752-55c7-405c-b618-7984f61caaaf","1995175d-f8ad-42f8-8489-e86a23aec88b","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","eb55590d-8991-4b02-8ee1-f21fd034a2bf","e9cea610-14c5-4629-b39c-55fdf2b8c2a1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f886053c-42f9-4497-b396-9d37d259d693","a52ebe33-a357-42c6-8e3c-fec0732a361f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","b5abb490-0d92-4d3a-876f-27f67223a554","54f4774c-c16b-40ed-baf4-f631b8292f37","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","13c45674-2ba5-4c4c-bc65-3554f9c0f516","476e2b38-f00b-40ec-804e-4cf7b4b1312c","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","12f01187-3254-4730-be90-ca03828ca33b","ed8a5b1b-a84e-435f-a5c1-a1f757df56c6","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","5f3c7c63-000b-48a2-b0f0-6f66bdfcac4a","fe34f6a3-8df9-4574-b759-f2a2725c673f","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","a1a2ff7d-fe7f-4b47-9fb2-9b80f9fa485f","81aaa8ac-bfa3-4d4a-899f-e756dba974dd","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","3921064d-3fae-4f96-b175-c412b4671929","aad3c597-a571-408f-bbe4-d053fe6a6f7a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","71d7dc60-4f5e-43af-83cb-b241772ecdbf","a668d14d-2e88-4f2f-994a-ae60b9e7ed96","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3fffa8fb-763e-4bc7-9faa-5e26e656961c","24d5b093-ed03-446c-83cc-ea45fcf11e8d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","5e753921-5b34-42cd-a6a9-c4cd2d5c4ed0","b4dd6984-41a1-404a-8525-133b25cbaea5","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","93618624-1c1e-4d35-b48c-7a2fb64a743f","41412d6a-9cec-433e-aff7-d55ab2d7e9ae","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","9cfcfa8f-c9f7-46f4-ba70-dafc21cee25b","d03e77e6-5578-44e6-b150-71b87cf54c7c","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","7f8b0c71-08a9-4fc3-9221-a2c6440599dc","5b0f1b85-6b66-41be-873d-97b2a589986d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","de4d6411-400e-4b20-8c46-2a0a822fe264","e820eaa6-f60e-48eb-85e7-ade4a6f7ed17","0.17","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","2ead1db6-5c12-4654-98bf-5cd98c901e66","597dfcd8-30d5-4778-a9cf-470ff2e4fe04","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","26f81cba-22cd-478d-910f-e2cf25f57cec","2b3db7d9-5335-4f91-9e0b-c2e21fb45cb8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","d97b276a-5a6c-476e-953e-68d3b5ff6d0c","2ef96bcb-da24-4298-817b-262a368fc0bc","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","40e0df5a-08f7-48e9-9e0c-c8ee3f039d31","93e00e62-baa3-4281-bca8-c938f1151319","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","766351f7-0147-465c-acb3-bbbc25d97250","9dcc777b-c779-4566-9b1d-6f6dc04974b0","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","8e495015-eb6b-4fc4-b566-25149ed8f6aa","bebacfcd-60dd-4478-bf3d-39c4938985bd","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","0bf84231-7080-4b70-bbbc-a69a5042fa1e","dc8bb50d-7356-4029-9bdd-a195e0e642df","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f97eda55-3bb9-4935-a06b-eb1a0e13d00a","8b3fe95c-b82f-42c8-972f-6fae2145980d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","234a80f3-b36a-4353-838a-825d372b1b26","5c43dbcd-ce36-40f7-a537-c0d3abf87c92","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1788edb4-f202-4bf5-ab4f-133ae88accf0","dfb477cd-0ee3-4bda-8d31-0a5459a102b2","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","6ff189ca-8927-4a92-a2d1-6a0ae648c6d5","f5e9200b-c883-450a-a5a5-551ac412e345","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","197230ff-a10a-4e44-bc19-d75bb1715328","3fb2d6ad-5697-44c1-9397-fe5be07a2df1","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","a224ee41-12d4-4881-835e-2bba4e27f42b","2d197056-fee9-4b73-9d12-cf0502eebdec","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","056d8c46-7cc6-40dc-92e7-a0e19248957f","878b02dd-ef85-4e77-85fd-70fe4c6aa942","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","95080f4a-b6fd-449e-81f3-51d1a75e5275","a89873d8-1769-48ce-83d3-8220ab722528","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","0c14c904-421f-4be1-b4d3-885221b888b2","3daba3bd-d531-4308-92ac-f07e126480e7","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","d9ed19dc-cec0-494f-9500-ed66bf9c4bc3","932d0a82-2efc-4c28-938e-1dde989d7a48","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f374e64e-c877-4929-a2dd-2e44800da7a2","0aec74ab-f3fb-4af9-b84f-edd12ea71a22","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","854544f4-00b9-4130-84b1-eb33d63c124a","0b471805-d096-413c-b471-98c047a7b77c","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","851e5cc6-4bf1-4fec-916b-db3720915199","07373865-d088-4c45-9f7c-9ab13ead1848","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f041fbe5-b363-4678-93f6-adce4f1c69d6","656faa2e-708a-4bae-9203-25e9347a0639","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","4b3f54a1-c796-4de4-93fd-c57769380c0c","9a9237b2-378a-49cd-971b-bcf1524e9bed","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","c0c6c69c-4c25-4d9b-8337-e6a8cfdb7615","469d460c-228f-4861-a852-9f18dd300843","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c0c6c69c-4c25-4d9b-8337-e6a8cfdb7615","fc226581-498d-4634-a37c-4b97b0d2452f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","cfaa88b1-8c6b-44d8-a87c-06a3d7c92187","5a917726-8366-47a4-b6ab-84beb4927577","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","cfaa88b1-8c6b-44d8-a87c-06a3d7c92187","ab9e5d76-7072-40a3-982b-33885d211f52","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","766f19e0-4993-48b9-bec8-217d23350c57","b608f543-6023-4fd9-9b8c-0ebf80d483fb","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3661df48-722d-491b-badb-fb519505e26c","8b5e673f-c56e-4e10-a8b1-2d1cdbdf425e","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","7ffd4ccf-12f3-4e0e-8f4d-9ee81303285d","21a6762d-92dd-4004-aacb-fbe93b3fedd5","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","cfb4b841-7fd7-4161-8375-b9392a880b39","fb03cd34-a374-4dcd-8165-30ae038a9d37","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","6f599cda-9ba7-4d05-a697-6f28a26b3e74","feba1903-c8e9-41f6-86b6-4c4a76deea3a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c014ae09-187b-41f5-bf63-83fd6029b3c2","b3410b96-f2fe-4522-b5a9-0d090fcbd067","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1fbe9d5d-efa6-43e9-b8b4-8f178104893a","329fa650-1c07-4850-9b05-8d050a5ccd8f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","55d2bb1e-abf6-46fb-b91c-9c67c4a56ae9","ccd2986e-ba4d-4155-a060-cedae96e94ed","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","61101ed8-d4dd-430b-a8b0-87a569750846","d5fe1d01-b86e-488e-ae73-8f3525bd979c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","a12bd680-34ae-4318-8945-5e4047360fee","b6bc7a88-7fef-4c7c-80e6-5599ded194db","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3cd7019e-752d-4f1d-8ad4-bb79ff6e1e6e","89d74c8e-7547-4f0d-9927-b351db2b923a","0.00","DAILY_CAP","false",""
